,anio,mes,Fecha,hombres,mujeres,total,Modelo
1,1991,1,1991-01-01,30393,1633,32026,Real Histórico
2,1991,2,1991-02-01,29993,1512,31505,Real Histórico
3,1991,3,1991-03-01,28963,1556,30519,Real Histórico
4,1991,4,1991-04-01,28702,1542,30244,Real Histórico
5,1991,5,1991-05-01,28308,1459,29767,Real Histórico
6,1991,6,1991-06-01,27868,1560,29428,Real Histórico
7,1991,7,1991-07-01,27960,1379,29339,Real Histórico
8,1991,8,1991-08-01,27512,1357,28869,Real Histórico
9,1991,9,1991-09-01,27513,1509,29022,Real Histórico
10,1991,10,1991-10-01,26483,1423,27906,Real Histórico
11,1991,11,1991-11-01,25850,1332,27182,Real Histórico
12,1991,12,1991-12-01,24709,1741,26450,Real Histórico
13,1992,1,1992-01-01,24809,1584,26393,Real Histórico
14,1992,2,1992-02-01,24942,1649,26591,Real Histórico
15,1992,3,1992-03-01,25170,1721,26891,Real Histórico
16,1992,4,1992-04-01,25292,1700,26992,Real Histórico
17,1992,5,1992-05-01,25347,1647,26994,Real Histórico
18,1992,6,1992-06-01,25244,1697,26941,Real Histórico
19,1992,7,1992-07-01,25463,1654,27117,Real Histórico
20,1992,8,1992-08-01,25462,1712,27174,Real Histórico
21,1992,9,1992-09-01,25539,1659,27198,Real Histórico
22,1992,10,1992-10-01,25432,1856,27288,Real Histórico
23,1992,11,1992-11-01,25546,1747,27293,Real Histórico
24,1992,12,1992-12-01,25622,1694,27316,Real Histórico
25,1993,1,1993-01-01,25745,1585,27330,Real Histórico
26,1993,2,1993-02-01,26126,1491,27617,Real Histórico
27,1993,3,1993-03-01,26453,1451,27904,Real Histórico
28,1993,4,1993-04-01,26780,1508,28288,Real Histórico
29,1993,5,1993-05-01,26424,1361,27785,Real Histórico
30,1993,6,1993-06-01,26394,1389,27783,Real Histórico
31,1993,7,1993-07-01,27282,1346,28628,Real Histórico
32,1993,8,1993-08-01,26539,1367,27906,Real Histórico
33,1993,9,1993-09-01,27872,1467,29339,Real Histórico
34,1993,10,1993-10-01,26662,1403,28065,Real Histórico
35,1993,11,1993-11-01,27739,1621,29360,Real Histórico
36,1993,12,1993-12-01,27344,1770,29114,Real Histórico
37,1994,1,1994-01-01,27260,1989,29249,Real Histórico
38,1994,2,1994-02-01,27178,1983,29161,Real Histórico
39,1994,3,1994-03-01,27936,1626,29562,Real Histórico
40,1994,4,1994-04-01,27508,1787,29295,Real Histórico
41,1994,5,1994-05-01,27551,1821,29372,Real Histórico
42,1994,6,1994-06-01,27760,1647,29407,Real Histórico
43,1994,7,1994-07-01,27543,1805,29348,Real Histórico
44,1994,8,1994-08-01,27539,1852,29391,Real Histórico
45,1994,9,1994-09-01,27361,1902,29263,Real Histórico
46,1994,10,1994-10-01,27287,1835,29122,Real Histórico
47,1994,11,1994-11-01,27627,1921,29548,Real Histórico
48,1994,12,1994-12-01,27526,1817,29343,Real Histórico
49,1995,1,1995-01-01,28060,1477,29537,Real Histórico
50,1995,2,1995-02-01,29170,1058,30228,Real Histórico
51,1995,3,1995-03-01,29058,1023,30081,Real Histórico
52,1995,4,1995-04-01,29669,1013,30682,Real Histórico
53,1995,5,1995-05-01,30366,1004,31370,Real Histórico
54,1995,6,1995-06-01,30493,1008,31501,Real Histórico
55,1995,7,1995-07-01,30867,1020,31887,Real Histórico
56,1995,8,1995-08-01,31417,1005,32422,Real Histórico
57,1995,9,1995-09-01,33190,1026,34216,Real Histórico
58,1995,10,1995-10-01,33555,1038,34593,Real Histórico
59,1995,11,1995-11-01,32602,1147,33749,Real Histórico
60,1995,12,1995-12-01,31689,1569,33258,Real Histórico
61,1996,1,1996-01-01,32071,2253,34324,Real Histórico
62,1996,2,1996-02-01,33290,2203,35493,Real Histórico
63,1996,3,1996-03-01,34164,2330,36494,Real Histórico
64,1996,4,1996-04-01,35209,2424,37633,Real Histórico
65,1996,5,1996-05-01,35751,2433,38184,Real Histórico
66,1996,6,1996-06-01,36008,2432,38440,Real Histórico
67,1996,7,1996-07-01,36450,2525,38975,Real Histórico
68,1996,8,1996-08-01,36772,2469,39241,Real Histórico
69,1996,9,1996-09-01,36894,2525,39419,Real Histórico
70,1996,10,1996-10-01,36788,2518,39306,Real Histórico
71,1996,11,1996-11-01,37059,2515,39574,Real Histórico
72,1996,12,1996-12-01,37163,2513,39676,Real Histórico
73,1997,1,1997-01-01,37256,2486,39742,Real Histórico
74,1997,2,1997-02-01,38071,2519,40590,Real Histórico
75,1997,3,1997-03-01,38064,2553,40617,Real Histórico
76,1997,4,1997-04-01,38368,2608,40976,Real Histórico
77,1997,5,1997-05-01,38492,2614,41106,Real Histórico
78,1997,6,1997-06-01,38901,2606,41507,Real Histórico
79,1997,7,1997-07-01,38689,2585,41274,Real Histórico
80,1997,8,1997-08-01,39116,2623,41739,Real Histórico
81,1997,9,1997-09-01,39516,2603,42119,Real Histórico
82,1997,10,1997-10-01,39805,2649,42454,Real Histórico
83,1997,11,1997-11-01,40024,2677,42701,Real Histórico
84,1997,12,1997-12-01,39508,2520,42028,Real Histórico
85,1998,1,1998-01-01,39675,2583,42258,Real Histórico
86,1998,2,1998-02-01,40384,2648,43032,Real Histórico
87,1998,3,1998-03-01,39703,2613,42316,Real Histórico
88,1998,4,1998-04-01,39168,2607,41775,Real Histórico
89,1998,5,1998-05-01,38993,2622,41615,Real Histórico
90,1998,6,1998-06-01,40212,2627,42839,Real Histórico
91,1998,7,1998-07-01,40680,2722,43402,Real Histórico
92,1998,8,1998-08-01,41303,2762,44065,Real Histórico
93,1998,9,1998-09-01,41386,2788,44174,Real Histórico
94,1998,10,1998-10-01,41620,2831,44451,Real Histórico
95,1998,11,1998-11-01,41978,2809,44787,Real Histórico
96,1998,12,1998-12-01,41639,2759,44398,Real Histórico
97,1999,1,1999-01-01,42444,2788,45232,Real Histórico
98,1999,2,1999-02-01,42932,2831,45763,Real Histórico
99,1999,3,1999-03-01,42789,2808,45597,Real Histórico
100,1999,4,1999-04-01,42559,2802,45361,Real Histórico
101,1999,5,1999-05-01,43117,2825,45942,Real Histórico
102,1999,6,1999-06-01,43916,2850,46766,Real Histórico
103,1999,7,1999-07-01,44324,2842,47166,Real Histórico
104,1999,8,1999-08-01,44330,2799,47129,Real Histórico
105,1999,9,1999-09-01,44900,2904,47804,Real Histórico
106,1999,10,1999-10-01,44789,2825,47614,Real Histórico
107,1999,11,1999-11-01,43689,2738,46427,Real Histórico
108,1999,12,1999-12-01,42434,2630,45064,Real Histórico
109,2000,1,2000-01-01,42896,2636,45532,Real Histórico
110,2000,2,2000-02-01,44103,2827,46930,Real Histórico
111,2000,3,2000-03-01,45490,2946,48436,Real Histórico
112,2000,4,2000-04-01,45833,3013,48846,Real Histórico
113,2000,5,2000-05-01,46263,3170,49433,Real Histórico
114,2000,6,2000-06-01,46531,3136,49667,Real Histórico
115,2000,7,2000-07-01,47230,3180,50410,Real Histórico
116,2000,8,2000-08-01,48222,3160,51382,Real Histórico
117,2000,9,2000-09-01,48750,3153,51903,Real Histórico
118,2000,10,2000-10-01,48906,3343,52249,Real Histórico
119,2000,11,2000-11-01,48345,3146,51491,Real Histórico
120,2000,12,2000-12-01,48377,3141,51518,Real Histórico
121,2001,1,2001-01-01,48837,3167,52004,Real Histórico
122,2001,2,2001-02-01,49332,3183,52515,Real Histórico
123,2001,3,2001-03-01,49956,3205,53161,Real Histórico
124,2001,4,2001-04-01,50096,3208,53304,Real Histórico
125,2001,5,2001-05-01,50789,3245,54034,Real Histórico
126,2001,6,2001-06-01,51269,3282,54551,Real Histórico
127,2001,7,2001-07-01,50902,3263,54165,Real Histórico
128,2001,8,2001-08-01,48554,3092,51646,Real Histórico
129,2001,9,2001-09-01,47665,3090,50755,Real Histórico
130,2001,10,2001-10-01,47572,3056,50628,Real Histórico
131,2001,11,2001-11-01,47021,3083,50104,Real Histórico
132,2001,12,2001-12-01,46142,3160,49302,Real Histórico
133,2002,1,2002-01-01,46290,3184,49474,Real Histórico
134,2002,2,2002-02-01,45951,3219,49170,Real Histórico
135,2002,3,2002-03-01,46341,3311,49652,Real Histórico
136,2002,4,2002-04-01,46355,3329,49684,Real Histórico
137,2002,5,2002-05-01,47743,3428,51171,Real Histórico
138,2002,6,2002-06-01,47733,3409,51142,Real Histórico
139,2002,7,2002-07-01,47654,3420,51074,Real Histórico
140,2002,8,2002-08-01,48308,3406,51714,Real Histórico
141,2002,9,2002-09-01,49120,3389,52509,Real Histórico
142,2002,10,2002-10-01,49858,3327,53185,Real Histórico
143,2002,11,2002-11-01,50199,3397,53596,Real Histórico
144,2002,12,2002-12-01,49606,3330,52936,Real Histórico
145,2003,1,2003-01-01,50758,3476,54234,Real Histórico
146,2003,2,2003-02-01,51892,3812,55704,Real Histórico
147,2003,3,2003-03-01,52254,3849,56103,Real Histórico
148,2003,4,2003-04-01,53178,3952,57130,Real Histórico
149,2003,5,2003-05-01,54291,4140,58431,Real Histórico
150,2003,6,2003-06-01,54810,4201,59011,Real Histórico
151,2003,7,2003-07-01,55115,3862,58977,Real Histórico
152,2003,8,2003-08-01,55655,3883,59538,Real Histórico
153,2003,9,2003-09-01,56764,4063,60827,Real Histórico
154,2003,10,2003-10-01,57780,4171,61951,Real Histórico
155,2003,11,2003-11-01,58305,4236,62541,Real Histórico
156,2003,12,2003-12-01,58098,4179,62277,Real Histórico
157,2004,1,2004-01-01,58402,4306,62708,Real Histórico
158,2004,2,2004-02-01,59136,4387,63523,Real Histórico
159,2004,3,2004-03-01,59956,4506,64462,Real Histórico
160,2004,4,2004-04-01,60645,4485,65130,Real Histórico
161,2004,5,2004-05-01,61899,4630,66529,Real Histórico
162,2004,6,2004-06-01,62218,4674,66892,Real Histórico
163,2004,7,2004-07-01,62540,4694,67234,Real Histórico
164,2004,8,2004-08-01,62995,4688,67683,Real Histórico
165,2004,9,2004-09-01,63355,4667,68022,Real Histórico
166,2004,10,2004-10-01,63889,4656,68545,Real Histórico
167,2004,11,2004-11-01,64248,4693,68941,Real Histórico
168,2004,12,2004-12-01,63385,4635,68020,Real Histórico
169,2005,1,2005-01-01,63934,4705,68639,Real Histórico
170,2005,2,2005-02-01,64380,4601,68981,Real Histórico
171,2005,3,2005-03-01,65075,4614,69689,Real Histórico
172,2005,4,2005-04-01,65281,4747,70028,Real Histórico
173,2005,5,2005-05-01,65895,4787,70682,Real Histórico
174,2005,6,2005-06-01,65885,4750,70635,Real Histórico
175,2005,7,2005-07-01,65473,4724,70197,Real Histórico
176,2005,8,2005-08-01,65103,4584,69687,Real Histórico
177,2005,9,2005-09-01,64959,4511,69470,Real Histórico
178,2005,10,2005-10-01,64415,4475,68890,Real Histórico
179,2005,11,2005-11-01,64234,4418,68652,Real Histórico
180,2005,12,2005-12-01,62707,4122,66829,Real Histórico
181,2006,1,2006-01-01,62519,4034,66553,Real Histórico
182,2006,2,2006-02-01,61800,3940,65740,Real Histórico
183,2006,3,2006-03-01,60786,3854,64640,Real Histórico
184,2006,4,2006-04-01,59904,3752,63656,Real Histórico
185,2006,5,2006-05-01,60137,3784,63921,Real Histórico
186,2006,6,2006-06-01,59386,3727,63113,Real Histórico
187,2006,7,2006-07-01,58591,3625,62216,Real Histórico
188,2006,8,2006-08-01,58053,3593,61646,Real Histórico
189,2006,9,2006-09-01,57534,3599,61133,Real Histórico
190,2006,10,2006-10-01,57612,3519,61131,Real Histórico
191,2006,11,2006-11-01,57620,3484,61104,Real Histórico
192,2006,12,2006-12-01,56626,3395,60021,Real Histórico
193,2007,1,2007-01-01,57008,3363,60371,Real Histórico
194,2007,2,2007-02-01,56981,3371,60352,Real Histórico
195,2007,3,2007-03-01,56662,3408,60070,Real Histórico
196,2007,4,2007-04-01,56935,3433,60368,Real Histórico
197,2007,5,2007-05-01,56712,3427,60139,Real Histórico
198,2007,6,2007-06-01,56718,3457,60175,Real Histórico
199,2007,7,2007-07-01,57472,3487,60959,Real Histórico
200,2007,8,2007-08-01,58363,3539,61902,Real Histórico
201,2007,9,2007-09-01,59390,3609,62999,Real Histórico
202,2007,10,2007-10-01,59984,3664,63648,Real Histórico
203,2007,11,2007-11-01,60252,3676,63928,Real Histórico
204,2007,12,2007-12-01,59971,3632,63603,Real Histórico
205,2008,1,2008-01-01,60523,3730,64253,Real Histórico
206,2008,2,2008-02-01,61156,3816,64972,Real Histórico
207,2008,3,2008-03-01,61868,3904,65772,Real Histórico
208,2008,4,2008-04-01,62409,3936,66345,Real Histórico
209,2008,5,2008-05-01,62935,3991,66926,Real Histórico
210,2008,6,2008-06-01,63562,4047,67609,Real Histórico
211,2008,7,2008-07-01,64219,4100,68319,Real Histórico
212,2008,8,2008-08-01,64815,4179,68994,Real Histórico
213,2008,9,2008-09-01,65530,4159,69689,Real Histórico
214,2008,10,2008-10-01,66193,4240,70433,Real Histórico
215,2008,11,2008-11-01,66166,4285,70451,Real Histórico
216,2008,12,2008-12-01,65786,4193,69979,Real Histórico
217,2009,1,2009-01-01,66640,4261,70901,Real Histórico
218,2009,2,2009-02-01,67552,4357,71909,Real Histórico
219,2009,3,2009-03-01,67828,4484,72312,Real Histórico
220,2009,4,2009-04-01,68407,4578,72985,Real Histórico
221,2009,5,2009-05-01,69109,4665,73774,Real Histórico
222,2009,6,2009-06-01,69826,4768,74594,Real Histórico
223,2009,7,2009-07-01,70013,4705,74718,Real Histórico
224,2009,8,2009-08-01,70557,4718,75275,Real Histórico
225,2009,9,2009-09-01,70991,4738,75729,Real Histórico
226,2009,10,2009-10-01,71644,4827,76471,Real Histórico
227,2009,11,2009-11-01,71773,4891,76664,Real Histórico
228,2009,12,2009-12-01,71204,4788,75992,Real Histórico
229,2010,1,2010-01-01,71910,4851,76761,Real Histórico
230,2010,2,2010-02-01,72770,4924,77694,Real Histórico
231,2010,3,2010-03-01,73774,5027,78801,Real Histórico
232,2010,4,2010-04-01,74609,5121,79730,Real Histórico
233,2010,5,2010-05-01,75311,5179,80490,Real Histórico
234,2010,6,2010-06-01,75702,5078,80780,Real Histórico
235,2010,7,2010-07-01,76155,5331,81486,Real Histórico
236,2010,8,2010-08-01,76531,5383,81914,Real Histórico
237,2010,9,2010-09-01,77340,5543,82883,Real Histórico
238,2010,10,2010-10-01,78051,5616,83667,Real Histórico
239,2010,11,2010-11-01,78811,5684,84495,Real Histórico
240,2010,12,2010-12-01,78760,5684,84444,Real Histórico
241,2011,1,2011-01-01,80206,5870,86076,Real Histórico
242,2011,2,2011-02-01,81635,6072,87707,Real Histórico
243,2011,3,2011-03-01,83231,6210,89441,Real Histórico
244,2011,4,2011-04-01,84169,6395,90564,Real Histórico
245,2011,5,2011-05-01,85679,6576,92255,Real Histórico
246,2011,6,2011-06-01,86698,6689,93387,Real Histórico
247,2011,7,2011-07-01,88425,6945,95370,Real Histórico
248,2011,8,2011-08-01,89887,7127,97014,Real Histórico
249,2011,9,2011-09-01,90930,7297,98227,Real Histórico
250,2011,10,2011-10-01,92519,7460,99979,Real Histórico
251,2011,11,2011-11-01,93150,7578,100728,Real Histórico
252,2011,12,2011-12-01,92968,7483,100451,Real Histórico
253,2012,1,2012-01-01,94659,7637,102296,Real Histórico
254,2012,2,2012-02-01,96781,7910,104691,Real Histórico
255,2012,3,2012-03-01,98117,7994,106111,Real Histórico
256,2012,4,2012-04-01,99211,8109,107320,Real Histórico
257,2012,5,2012-05-01,100552,8233,108785,Real Histórico
258,2012,6,2012-06-01,101432,8277,109709,Real Histórico
259,2012,7,2012-07-01,102653,8352,111005,Real Histórico
260,2012,8,2012-08-01,103501,8478,111979,Real Histórico
261,2012,9,2012-09-01,104534,8570,113104,Real Histórico
262,2012,10,2012-10-01,105660,8624,114284,Real Histórico
263,2012,11,2012-11-01,106093,8604,114697,Real Histórico
264,2012,12,2012-12-01,105387,8497,113884,Real Histórico
265,2013,1,2013-01-01,106293,8579,114872,Real Histórico
266,2013,2,2013-02-01,107057,8724,115781,Real Histórico
267,2013,3,2013-03-01,107556,8814,116370,Real Histórico
268,2013,4,2013-04-01,108136,8879,117015,Real Histórico
269,2013,5,2013-05-01,108550,8978,117528,Real Histórico
270,2013,6,2013-06-01,108882,8981,117863,Real Histórico
271,2013,7,2013-07-01,109156,9045,118201,Real Histórico
272,2013,8,2013-08-01,109392,9086,118478,Real Histórico
273,2013,9,2013-09-01,110203,9147,119350,Real Histórico
274,2013,10,2013-10-01,110877,9161,120038,Real Histórico
275,2013,11,2013-11-01,111153,9157,120310,Real Histórico
276,2013,12,2013-12-01,111046,8986,120032,Real Histórico
277,2014,1,2014-01-01,111646,8977,120623,Real Histórico
278,2014,2,2014-02-01,110997,8818,119815,Real Histórico
279,2014,3,2014-03-01,110251,8717,118968,Real Histórico
280,2014,4,2014-04-01,109493,8482,117975,Real Histórico
281,2014,5,2014-05-01,108956,8355,117311,Real Histórico
282,2014,6,2014-06-01,108929,8302,117231,Real Histórico
283,2014,7,2014-07-01,108887,8243,117130,Real Histórico
284,2014,8,2014-08-01,108626,8247,116873,Real Histórico
285,2014,9,2014-09-01,108845,8192,117037,Real Histórico
286,2014,10,2014-10-01,108301,8148,116449,Real Histórico
287,2014,11,2014-11-01,107510,8124,115634,Real Histórico
288,2014,12,2014-12-01,105675,7948,113623,Real Histórico
289,2015,1,2015-01-01,108640,8120,116760,Real Histórico
290,2015,2,2015-02-01,109879,8180,118059,Real Histórico
291,2015,3,2015-03-01,110359,8299,118658,Real Histórico
292,2015,4,2015-04-01,111022,8356,119378,Real Histórico
293,2015,5,2015-05-01,111779,8421,120200,Real Histórico
294,2015,6,2015-06-01,112423,8482,120905,Real Histórico
295,2015,7,2015-07-01,112388,8452,120840,Real Histórico
296,2015,8,2015-08-01,112820,8437,121257,Real Histórico
297,2015,9,2015-09-01,112959,8430,121389,Real Histórico
298,2015,10,2015-10-01,112921,8374,121295,Real Histórico
299,2015,11,2015-11-01,112891,8405,121296,Real Histórico
300,2015,12,2015-12-01,112188,8256,120444,Real Histórico
301,2016,1,2016-01-01,112496,8240,120736,Real Histórico
302,2016,2,2016-02-01,113083,8273,121356,Real Histórico
303,2016,3,2016-03-01,113625,8395,122020,Real Histórico
304,2016,4,2016-04-01,113617,8399,122016,Real Histórico
305,2016,5,2016-05-01,113579,8366,121945,Real Histórico
306,2016,6,2016-06-01,112907,8323,121230,Real Histórico
307,2016,7,2016-07-01,112446,8211,120657,Real Histórico
308,2016,8,2016-08-01,112669,8052,120721,Real Histórico
309,2016,9,2016-09-01,112853,8061,120914,Real Histórico
310,2016,10,2016-10-01,112663,8005,120668,Real Histórico
311,2016,11,2016-11-01,112273,7900,120173,Real Histórico
312,2016,12,2016-12-01,110753,7779,118532,Real Histórico
